InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 16:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	106.69	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 16:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	113.07	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 16:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	122.6	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 17:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	114.27	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 17:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	119.64	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 17:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	136.43	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 17:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	135.81	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 18:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	136.77	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 18:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	123.88	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 18:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	102.93	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 18:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.41	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 19:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	104.98	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 19:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	107.92	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 19:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	92.68	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 19:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.56	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 20:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.9	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 20:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.33	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 20:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.52	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 20:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.01	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 21:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	83.93	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 21:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	76.05	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 21:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	76.19	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 21:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	61.75	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 22:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	80	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 22:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.02	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 22:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.61	EUR	2025-10-27 15:45:53
4cb27ef72321c879f6f98461f6d81b48	2025-10-27 22:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	46.07	EUR	2025-10-27 15:45:53
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-27 23:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	54.94	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-27 23:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.65	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-27 23:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	41.12	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-27 23:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	28.73	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 00:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	39.94	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 00:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	28.49	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 00:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	26.73	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 00:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	20.37	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 01:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	21.79	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 01:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	18.07	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 01:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	17.4	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 01:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	16.91	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 02:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	13.19	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 02:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	10.03	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 02:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	8.85	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 02:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	8.82	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 03:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	5.02	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 03:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	6.43	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 03:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	12.33	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 03:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	20.03	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 04:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	12.9	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 04:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	15.49	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 04:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	39.93	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 04:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.31	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 05:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	23.63	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 05:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.05	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 05:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.52	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 05:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	79.55	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 06:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.71	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 06:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.03	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 06:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.07	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 06:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.75	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 07:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	99.59	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 07:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.63	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 07:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.76	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 07:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.6	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 08:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.48	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 08:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.91	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 08:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.17	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 08:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	76.9	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 09:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	92.91	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 09:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	81.7	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 09:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.58	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 09:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	71.82	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 10:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.61	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 10:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	75.21	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 10:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.04	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 10:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.8	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 11:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.59	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 11:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.3	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 11:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.07	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 11:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.24	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 12:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.53	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 12:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.04	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 12:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	61.62	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 12:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	60.96	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 13:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	61.25	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 13:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.69	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 13:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	71.15	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 13:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.84	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 14:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.12	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 14:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.71	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 14:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.23	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 14:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.34	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 15:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.98	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 15:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.41	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 15:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.49	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 15:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	96.96	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 16:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.29	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 16:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	97.56	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 16:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	105.33	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 16:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	108	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 17:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	107.99	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 17:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	108.53	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 17:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	115.51	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 17:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	112.06	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 18:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	113.69	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 18:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	109.18	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 18:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	104.73	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 18:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	101.24	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 19:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.3	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 19:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	92.97	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 19:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.91	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 19:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.52	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 20:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.67	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 20:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	85.88	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 20:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.36	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 20:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	69.44	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 21:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.36	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 21:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.27	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 21:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.04	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 21:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	76.65	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 22:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.01	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 22:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.46	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 22:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.59	EUR	2025-10-28 04:25:03
3f2fc6ca5d82a66e1945e6b3382b6e71	2025-10-28 22:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.83	EUR	2025-10-28 04:25:03
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-28 23:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.83	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-28 23:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.1	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-28 23:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.9	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-28 23:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.38	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 00:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	57.96	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 00:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.66	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 00:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.02	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 00:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.5	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 01:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.21	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 01:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.59	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 01:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.54	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 01:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.28	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 02:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	57.35	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 02:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	57.6	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 02:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.18	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 02:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	54.26	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 03:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	48.64	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 03:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.06	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 03:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.34	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 03:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	60.86	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 04:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.67	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 04:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	58.77	EUR	2025-10-28 16:00:53
b5a800cae173d61e2dc0df6ae9abc0c6	2025-10-29 04:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.95	EUR	2025-10-28 16:00:53
