InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
c84e243d9923df1c92f91c18720e45a0	2025-11-10 21:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	85.24	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 21:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	80.79	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 21:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	79.52	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 22:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.01	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 22:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.82	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 22:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.38	EUR	2025-11-09 12:05:28
c84e243d9923df1c92f91c18720e45a0	2025-11-10 22:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	69.14	EUR	2025-11-09 12:05:28
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-10 23:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.42	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-10 23:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.01	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-10 23:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.49	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-10 23:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.84	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 00:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.23	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 00:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	80.93	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 00:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	71.16	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 00:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.29	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 01:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.65	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 01:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.24	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 01:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.74	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 01:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.86	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 02:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.68	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 02:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	69.35	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 02:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.4	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 02:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.83	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 03:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.85	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 03:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.98	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 03:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.01	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 03:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.04	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 04:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.07	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 04:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.8	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 04:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.01	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 04:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.33	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 05:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.61	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 05:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.57	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 05:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	79.48	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 05:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	96.11	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 06:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.36	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 06:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.29	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 06:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	96.32	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 06:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	94.24	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 07:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	105.84	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 07:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.52	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 07:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.32	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 07:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	93.32	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 08:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	107.53	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 08:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	94.73	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 08:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	95.89	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 08:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.27	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 09:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	103.76	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 09:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.29	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 09:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.15	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 09:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	81.25	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 10:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.47	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 10:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	85.78	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 10:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	81.98	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 10:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.69	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 11:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	79.92	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 11:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.44	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 11:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	79.39	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 11:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	83.46	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 12:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.33	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 12:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.94	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 12:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.02	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 12:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	85.71	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 13:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.43	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 13:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	91.1	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 13:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.67	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 13:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.97	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 14:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.48	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 14:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.53	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 14:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	115.58	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 14:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	114.47	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 15:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	111.28	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 15:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	117.6	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 15:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	130.24	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 15:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	134.56	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 16:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	136.21	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 16:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	138.52	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 16:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	133.47	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 16:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	125	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 17:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	127.67	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 17:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	115.51	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 17:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	100.11	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 17:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.25	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 18:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	101.41	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 18:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.25	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 18:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	96.12	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 18:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	88.27	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 19:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	94.71	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 19:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.59	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 19:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.47	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 19:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.72	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 20:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.05	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 20:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.13	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 20:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.93	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 20:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	74.08	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 21:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	60.2	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 21:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.69	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 21:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	77.24	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 21:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.31	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 22:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.19	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 22:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.62	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 22:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.31	EUR	2025-11-10 12:05:44
ac72ec56b28a1ab7509d1385fd2689ee	2025-11-11 22:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	49.67	EUR	2025-11-10 12:05:44
e4b6070e466cd290385475eff614ab80	2025-11-11 23:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.32	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-11 23:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.14	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-11 23:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	60.89	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-11 23:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	54.66	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 00:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.48	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 00:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.58	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 00:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.73	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 00:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.13	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 01:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	54.67	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 01:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.2	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 01:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.08	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 01:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	50.39	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 02:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	49.89	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 02:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	49.66	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 02:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	47.81	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 02:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	47.08	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 03:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	44.34	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 03:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	43.38	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 03:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	43.18	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 03:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	43.56	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 04:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	44.68	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 04:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	45.18	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 04:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	46.97	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 04:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	47.34	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 05:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	41.03	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 05:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	55.41	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 05:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.11	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 05:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.45	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 06:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	50.32	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 06:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.06	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 06:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.67	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 06:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	52.85	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 07:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.96	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 07:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.66	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 07:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	50.3	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 07:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	47.67	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 08:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.35	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 08:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	50.87	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 08:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	49.83	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 08:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	47.97	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 09:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	45.94	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 09:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	45.76	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 09:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	46.16	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 09:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	43.88	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 10:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	44.95	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 10:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	49.2	EUR	2025-11-11 12:05:45
e4b6070e466cd290385475eff614ab80	2025-11-12 10:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	48.79	EUR	2025-11-11 12:05:45
