InstanceCode	DateTime(UTC)	ResolutionCode	AreaCode	AreaDisplayName	AreaTypeCode	MapCode	ContractType	Sequence	Price[Currency/MWh]	Currency	UpdateTime(UTC)
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 06:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.59	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 06:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	78.31	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 07:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.08	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 07:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.74	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 07:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.59	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 07:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.58	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 08:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	85.01	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 08:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	89.35	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 08:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	84.99	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 08:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	82.87	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 09:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	91.89	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 09:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	91.21	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 09:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	87.83	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 09:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	91.19	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 10:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.88	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 10:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.63	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 10:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	91.97	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 10:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.21	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 11:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	97.11	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 11:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	95.99	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 11:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.61	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 11:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.04	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 12:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	97.66	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 12:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	96.62	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 12:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	99.41	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 12:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	104.6	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 13:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	101.59	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 13:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	104.22	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 13:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	102.82	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 13:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	107.95	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 14:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	102.78	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 14:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	105.38	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 14:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	106.29	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 14:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	108.49	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 15:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	101.57	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 15:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	107.01	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 15:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	109.42	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 15:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	116	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 16:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	116.01	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 16:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	116.27	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 16:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	109.56	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 16:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	105.44	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 17:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	106.6	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 17:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	98.53	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 17:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	95.9	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 17:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	86.49	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 18:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	94.69	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 18:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	83.14	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 18:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	90.12	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 18:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	81.9	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 19:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	83.62	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 19:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	83.79	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 19:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	80.52	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 19:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	73.55	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 20:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	81.56	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 20:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	75.86	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 20:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.88	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 20:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.93	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 21:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	75.33	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 21:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.74	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 21:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	62.87	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 21:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	53.24	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 22:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	57.76	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 22:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	45.86	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 22:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	38.3	EUR	2025-12-06 12:19:47
c3b79d716df92a5c89b9dd96a46c0437	2025-12-07 22:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	25.03	EUR	2025-12-06 12:19:47
5e72338165d5d6691ab9915a5422adc8	2025-12-07 23:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	22.03	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-07 23:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	26.49	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-07 23:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	20.03	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-07 23:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	8.53	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 00:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	15.71	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 00:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	16.06	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 00:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	10.74	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 00:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	7.4	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 01:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	16.82	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 01:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	12.36	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 01:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	9.35	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 01:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	8.27	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 02:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	7.31	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 02:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	6.96	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 02:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	6.82	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 02:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	6.89	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 03:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	6.91	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 03:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	9.32	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 03:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	13.83	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 03:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	21.5	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 04:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	8.97	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 04:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	18.56	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 04:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	35.09	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 04:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	45.24	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 05:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	33.48	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 05:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	46.86	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 05:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	51.27	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 05:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	56.29	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 06:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.24	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 06:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	63.94	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 06:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.85	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 06:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.16	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 07:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.98	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 07:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.13	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 07:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.16	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 07:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.45	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 08:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.85	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 08:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.08	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 08:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.86	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 08:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.21	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 09:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.69	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 09:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.39	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 09:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.5	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 09:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.34	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 10:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.03	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 10:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.71	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 10:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.9	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 10:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.1	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 11:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.7	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 11:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.48	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 11:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.12	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 11:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.17	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 12:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.36	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 12:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.37	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 12:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.25	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 12:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.4	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 13:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.4	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 13:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.58	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 13:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.77	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 13:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	66.54	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 14:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.22	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 14:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.23	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 14:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.34	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 14:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.79	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 15:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.09	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 15:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	68.82	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 15:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.13	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 15:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	71.39	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 16:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.09	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 16:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.11	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 16:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.09	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 16:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	72.08	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 17:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.74	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 17:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.39	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 17:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	70.04	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 17:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	67.24	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 18:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	69.78	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 18:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.28	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 18:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.89	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 18:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.37	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 19:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.51	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 19:15:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.2	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 19:30:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.65	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 19:45:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	64.25	EUR	2025-12-07 12:13:31
5e72338165d5d6691ab9915a5422adc8	2025-12-08 20:00:00	PT15M	10YDK-1--------W	DK1	BZN	DK1	Day-ahead	 	65.24	EUR	2025-12-07 12:13:31
